ref;name;cas;quantity;price;type;classification
NLA0097K;Ethyl Nonanoate naturel ;123-29-5;3.16;550
NLA0099K;Ethyl hexanoate naturel ;123-66-0;2000.0799999999988;16.26
NLA0100K;Nérolidol naturel;7212-44-4;448.86;491.99
NLA0101;Ambrettolide naturel;7779-50-2;16.102999999999994;4015.56
NLA0102K;Octyl butyrate naturel;110-39-4;13;584
NLA0104K;Géraniol naturel (HE Palmarosa rectif.);8014-19-5;682.4500000000002;292.85
NLA0105K;Jasmin (Egypte) absolue;8022-96-6;94.102;4750
NLA0106K;Octanoic acid naturel;124-07-2;919.38;42
NLA0107K;Basilic essence extra;8015-73-4;927.97;195
NLA0108K;Litsea Cubeba HE (Chine);68855-99-2 ; 90063-59-5;724.0349999999999;58.19
NLA0109K;Menthe poivrée HE;8006-90-4;1032.3929999999998;45
NLA0110K;Menthyl Acetate Naturel;16409-45-3;468.379;166.77
NLA0111K;Acétate de cis-3-hexènyle naturel *;3681-71-8;513.467;512.28
NLA0112;Amande Amere HE;8013-76-1;4453.273999999999;595
NLA0113K;Poivre Noir essence ;8006-82-4;856.6840000000001;145
NLF0115K;Davana essence extra;8016-03-3;59.162;850
NLA0116K;Gingembre essence;8007-08-7;1034.592;94.67
NLA0117K;Methyl heptyl cetone naturel;821-55-6;0;0
NLA0118K;Acétate de phénéthyle naturel;103-45-7;92.9;3455.94
NLA0119K;Phenyl ethyl alcool naturel;60-12-8;54.386;912
NLF0120K;Limette distillée HE *;8008-26-2;4378.577;109.78
NLA0121K;Cassis Bourgeons Absolu ;68606-81-5;80.915;3100
NLA0123K;Methyl anthranylate naturel ;134-20-3;147.59700000000004;1388.25
NLA0124K;Coffee Oil Real Cafe;-;99900;85
NLA0125K;Octanal naturel;124-13-0;9.68;609
NLA0127K;Liveche Racines essence extra;8016-31-7;0;1800
NLA0128K;Cannelle Ceylan essence;8015-91-6;379.438;199.09
NLA0129K;Benzyl acetate naturel;140-11-4;32.52500000000001;178.2
NLA0130K;Ethyl isovalerate Naturel;108-64-5;667.3449999999998;24
NLA0131K;CRM arome naturel ;-;23868;32.46
NLA0132K;Acétate d'hexyle naturel *;142-92-7;512.923;79.59
NLA0134K;Flouve essence 89,3° *;68916-09-6;571.276;2010
NLA0136K;Linalol naturel;78-70-6;1403.0820000000003;95.91
NLA0137K;Acétate d'isoamyle naturel *;123-92-2;3512.3240000000005;28.45
NLA0138K;Isobutyl alcool naturel;78-83-1;100.79399999999998;61.01
NLA0140K;Eugenol naturel;97-53-0;619.4319999999999;71
NLA0142K;Acide acétique naturel *;64-19-7;3458.869000000001;16
NLA0143K;Propionic acid naturel;79-09-4;907.0170000000002;32.5
NLA0144K;Anethol Naturel;104-46-1;1282.837;108
NLA0145K;Butyrate d'isoamyle naturel *;106-27-4;1228.8640000000005;126.82
NLA0146K;Anisyl acetate naturel ;104-21-2;621;390
NLA0147K;Massoia lactone naturel;54814-64-1;82.452;1290
NLA0148K;Méthyl nonyl cétone naturel;112-12-9;98.52;1239.38
NLA0149K;Rhum Extrait CO2 *;91770-72-8;150;9888.64
NLA0150K;Guaiacol naturel ;90-05-1;947.972;62
NLA0151K;Cacao poudre alcoolat 50° *;;2754.227999999998;11.98
NLA0152K;Cacao Fèves infusion 70° *;84649-99-0;32790.954999999994;22.2
NLA0153K;Cafe extrait CO2 Expresso *;-;5059.31;486.9
NLA0154K;Ethyl decanoate naturel;110-38-3;2395.78;28.6
NLA0155K;Ethyl laurate naturel;106-33-2;364.476;23.4
NLA0156K;Noix de coco infusion 70° *;;3918.84;10.75
NLA0157K;Geranium Type Bourbon essence ;8000-46-2;42.55;280
NLA0158K;Ethyl octanoate naturel;106-32-1;239.78;32.4
NLA0159K;Alcool benzylique naturel;100-51-6;586.7;259.96
NLA0160K;Cis-3-Hexènol naturel *;928-96-1;3286.009;322.83
NLA0161K;1-Hexanol naturel ;623-37-0;194.2189999999999;22
NLA0162K;Acetyl propionyl naturel;600-14-6;761.2300000000001;213.51
NLA0163K;Neroli essence;8016-38-4;0;5100
NLA0164;Alpha-ionone naturel;127-41-3;55.58000000000001;4500
NLA0165K;4-Méthyl Guaiacol naturel;93-51-6;100;1491.63
NLA0166K;Acide hexanoïque naturel;142-62-1;4222.05;27.52
NLA0167K;Eau de fleurs d'oranger absolue;68916-04-1;90.544;3820.01
NLA0168K;Foin Absolue ;8031-00-3;416.068;2505.26
NLA0169K;Citronnelle HE ;8000-29-1;863.586;45
NLA0170K;Acétate d'octyle naturel;112-14-1;98.878;480
NLA0171K;Ethyl 2-methylbutyrate naturel *;7452-79-1;959.237;167.62
NLA0172K;Delta-dodécalatone naturel;713-95-1;139;2000
NLA0173K;Menthe verte (crépue) HE (USA);8008-79-5;1353.264;45
NLA0174;Terpinène-4-ol naturel;562-74-3;973.9;105.32
NLA0175K;Isoamyl alcool naturel;123-51-3;962;58
NLA0176K;Filbertone Naturelle à 1% ds Triacétine;81925-81-7;973.37;480
NLA0177K;Fermentone naturel (1% / EtOH) *;23696-85-7;0;735
NLA0178K;Chene copeaux extrait  *;68917-11-3/97678-29-4;394.625;255
NLA0179K;Gamma-nonalactone naturel;104-61-0;338.533;941.17
NLA0180K;Dihydrocoumarine naturel;119-84-6;1449.429;271.31
NLA0181K;Gamma-dodécalactone naturel;2305-05-7;915;977.53
NLA0182;2 isopropyl 4 methyl Thiazol naturel 1%/ETOH *;15679-13-7;830.02;846
NLA0183;Gamma-undécalactone naturel;104-67-6;952;405.67
NLA0184K;"Eucalyptus ""Globulus"" HE *";8000-48-4;1244.403;87.31
NLA0186K;Framboise alcoolat * ;84929-76-0;896.8270000000005;19.3
NLA0201K;Alpha terpinéol naturel;98-55-5;1683.52;102.45
NLA0269;Cannelle Chine HE;84961-46-6;987.22;70.67
NLA0270;Fenouil doux essence;84455-29-8;0;85
NLA0271K;Noix infusion 60° *;84012-43-1;0;10.02
NLA0272K;Noisette alcoolat 75° *;84012-21-5;0;23.25
NLA0273K;Girofle clous essence extra;8000-34-8;969.84;37.5
NLA0274K;Cacao fèves alcoolat 70° *;84649-99-0;4890;17.79
NLA0275K;4-éthyl guaïacol naturel;2785-89-9;986.69;462.5
NLA0276K;Amande douce alcoolat *;-;0;37.5
NLA0277;Filbertone Naturelle à 1% ds EtOH *;81925-81-7;758.869;670
NLA0278K;Beta ionone Naturel;14901-07-6;84.533;900
NLA0297;Coffee - Extrait de Café;-;0;0
NLA0298;Extrait de Vanille;-;0;0
NLA0299K;Extrait de cacao 3012;-;136218;96.36
NLA0322;Alpha-pinène naturel *;80-56-8;605.3200000000002;40.38
NLA0323;Béta-caryophyllène naturel;87-44-5;852.7750000000001;38.89
NLA0329;Clémentine essence *;8008-31-9;982.64;93.36
NLF0330K;Citron vert essence (Côte d'Ivoire) *;8008-56-8;2031.433;66.37
NLA0335;Corps noisette naturel;-;789.05;286
NLA0336;Extrait de café 70°Brix;-;0;5.9
NLA0349K;Vanilla extract 3X 35% ETOH v/v * ;-;0;157.24
NLA0351;American Oak extract 16X;-;0.5;255
NLA0352K;Miel extrait ;-;4638.204000000001;75.39
NLA0355;Extrait de vanille 1 fold;-;0;22
NLA0358;Extrait de thé CO2 * ;-;213.38;2050
NLA0359;Extrait de vanille GRUNDO ;-;0;298.11
NLA0359PB;Extrait de vanille GRUNDO;-;0;425
NLA0373K;Café alcoolat *;-;47.825;14.38
NLA0374K;Orange Brésil Pera essence *;8028-48-6;1745.4830000000002;52.01
NLA0376;Jus de pruneau concentré;-;0;6.23
NLA0390K;Bois de santal HE;8006-87-9, 
84787-70-2;0;2950
NLA0391;Patchouli absolu;8014-09-3, 
84238-39-1;0;700
NLA0392K;Cedre bois virginie HE;8000-27-9;0;50
SLA0393;Citronellol NI;106-22-9;868.874;172.99
NLA0396;Palmarosa HE;8014-19-5;0;340
NLA0398K;Rose Turquie absolue;8007-01-0;39.98;3435.9
NLA0399K;Noix de muscade HE;8008-45-5, 
84082-68-8;0;140
NLA0400;Ylang Ylang HE;-;4;619.5
NLA0401;Fenouil doux essence extra;84455-29-8;0;350
NLA0402K;HE Vetyver (Java) HP 50;8016-96-4;1000;370
NLA0403K;Cardamome essence extra;8000-66-6;486.87;540
NLA0404;HE Lie de vin blanche;8016-21-5;651.996;770
NLA0406;Baie de genievre essence;8002-68-4;1000;305
NLA0408;Extrait de vanille HYDRIL LBM 3 fold Premium Goods*;-;4200;93.85
NLA0425K;Extrait de vanille 24228*;-;0;40
NLA0430;Amyris HE;8015-65-4, 90320-49-3;0;478
NLA0431;Gaiac bois HE ;8016-23-7;507.32;95
NLA0439K;Colombo Infusion 40*;-;0;11.18
NLA0440K;Acide isobutyrique naturel *;79-31-2;8099.75;31.55
NLA0454K;Acétate de butyle naturel *;123-86-4;721;72.8
NLA0458K;Isobutyl Acetate Naturel;110-19-0;0;0
NLA0462K;"Buchu ""Crenulata"" HE";68650-46-4;249.6;2084.69
NLA0463K;BUCHU LEAF OIL, BETULINA;;0;2268
NLA0464;Pyroligneous acid ;;0;0
NLA0465;Arôme de fumée AFS3 ;;98;0
NLA0466;Arôme naturel WW6 ;;60;0
NLA0477;Infusion fraise;;30;0
NLA0478;Infusion framboise;;5;10.08
NLA0482;French Oak extract;;0;0
NLA0489;Lactic acid naturel 85%;50-21-5, 598-82-3;956.88;60
NLA0493;Extrait de vanille MALAC;;0;750
NLA0494;Extrait de vanille MADO;;0;3266.94
NLA0495;Extrait de vanille REDO;;524926.605;350
NLA0496;Extrait de vanille RELAC;;72153;40
NLC0003K;DMS naturel *;75-18-3;997.962;249.99
NLC0005K;Trans 2, trans 4-decadienal naturel;25152-84-5;560.0799999999998;5340
NLF0008K;Cinnamaldéhyde naturel;104-55-2;860.106;396.44
NLF0010K;Diacetyl naturel ;431-03-8;20990.903;23.5
NLF0012K;Ethyl lactate naturel;97-64-3;906.03;78.77
NLF0013K;Butyric acid naturel ;107-92-6;2473.173;14
NLF0014K;Pin Siberie essence extra ;8021-29-2;386.5280000000002;42.5
NLF0021K;Butyrate d'éthyle naturel *;105-54-4;7697.569000000001;29.45
NLF0022;Gamma-décalactone naturel;706-14-9;185.61400000000003;212.89
NLF0028K;Isovaleric acid naturel ;503-74-2;959.18;31.2
NLF0029K;Isovaleraldehyde naturel ;590-86-3;162.72500000000008;500
NLF0030K;Oleic acid naturel;112-80-1;408.808;53.5
NLF0031K;Trans-2-hexenal naturel-remplacé par NLF0334;505-57-7;0;1120
NLF0032;Orange essence Floride (remplacé par NLF0259);8008-57-9;0;186.6
NLF0033K;Mandarine jaune (Italie) essence *;8008-31-9;980.256;154.89
NLF0034K;Acétoïne naturel *;513-86-0;18737.547999999995;11.95
NLF0036K;Hexanal naturel *;66-25-1;191.215;568.52
NLF0037K;Citron Italie essence *;8008-56-8;2530.3849999999998;59.42
NLF0038K;Acétate d'éthyle naturel *;141-78-6;22264.725;23.35
NLF0041K;Terpènes d'Orange *;8028-48-6;964.072;78.43
NLF0043K;Ethyl propionate naturel;105-37-3;1325.25;135
NLF0044K;5 methyl furfural nat;620-02-0;530.1899999999998;1466.21
NLF0050K;Dimethyl pyrazines naturel;5910-89-4;422;0
NLF0054K;2,3,5 trimethyl pyrazine naturelle;14667-55-1;764.9569999999999;1720
NLF0062K;Thiomenthone naturel ;38462-22-5;65.25599999999997;4540
NLF0063K;Furfuryl mercaptan naturel;98-02-2;119.602;580.65
NLF0065K;Methyl thioacetate naturel  ;1534-08-3;0;8360
NLF0067K;Methyl thio butyrate Naturel;2432-51-1;309.50699999999995;10096
NLF0068K;Difurfuryl Disulfide Naturel;4437-20-1;0;2225
NLF0069;2-methyl 3-furanethiol naturel 5% EtOH *;64-17-5 / 28588-74-1;0;1780
NLF0070K;Methional 5% ETOH Naturel;3268-49-3 / 64-17-5;24.426000000000005;1335
NLF0071K;2,3 hexanedione Naturel;3848-24-6;0;425
NLF0133K;Furfural naturel *;98-01-1;0;88.2
NLF0257;Beurre arôme naturel 9218;-;0;0
NLF0259K;Orange douce Italie essence *;8028-48-6 ; 8008-57-9;6795.418390350054;48.93
NLF0260;Citron specialite;84929-31-7;0;168.5
NLF0308;Pamplemousse essence *;8016-20-4;4653.927997580573;78.09
NLF0334K;Trans-2-Hexènal naturel *;6728-26-3;202.741;1120
NLF0339K;2-Methyl-4-Propyl-1,3-oxathiane naturel 1% ;67715-80-4;1180.7510000000002;339.24
NLF0389K;2-isopropyl 4-methyl thiazol naturel;15679-13-7;96.94;8450
NLF0474K;IMMORTELLE ABSOLUE Italie;;103.444;292.21
NLF0475K;VALERIANE H.E;;80.974;452.26
NLF0484;Tetrarome Orange 987431 ;;802.41;112
NPA0141K;Acide décanoïque naturel;334-48-5;133.57899999999998;174.89
NPA0189K;Vanilline naturelle;121-33-5;62467.708;313.82
NPA0191K;Maltol naturel;118-71-8;78201.213;78.19
NPA0192K;MCP Naturel ;80-71-7/ 765-70-8 ;18990.348;112.65
NPA0202K;Pipéronal naturel;120-57-0;244.76600000000013;1161.28
NPA0203K;Phenyl acetic acid naturel;103-82-2;364.745;1872.01
NPA0204K;Lauric acid naturel;143-07-7;1000;18.7
NPA0205K;Frambinone naturel;5471-51-2;407.46599999999967;262
NPA0206K;Menthol cristallisé naturel ;89-78-1; 2216-51-5;42124.018;24.52
NPA0305K;Café RK01;-;9960;8.19
NPA0306K;Café RK04 ;-;1746900;10.83
NPA0307K;Café RK01DR;-;21999.20000000001;8.3
NPA0353;Café soluble 1905CS02;-;3000;9.8
NPA0360;Gingembre poudre;-;0;10.5
NPA0361;Clou de giroffle poudre;-;0;21.05
NPA0362;Cannelle poudre;-;0;9.13
NPA0363;Poivre noir grain;-;0;19.5
NPA0364;Muscade poudre;-;0;24.95
NPA0365;Guarana poudre;-;0;12
NPA0366;Noix de kola  poudre;-;0;10.4
NPA0367;Gingseng rouge poudre;-;16880;233
NPA0368;Rhodiola poudre;-;0;90
NPA0369;Cacao poudre  ;-;378926.9;3.78
NPA0370;Stevia poudre;-;0;70
NPA0371;Mate poudre;-;0;22
NPA0372;Thé vert  poudre;-;0;17.8
NPA0384;Poudre de vanille planifolia Inde;-;5000;330
NPA0434;Résidus de vanille planifolia Madagascar;-;0;34.08
NPA0467;Extrait de levure 2120/0 MG-L;;0;0
NPA0471;Graines de vanille epuisées ;;30000;60.89
NPA0486;Instant Coffee;;472642.5;15
NPC0002K;Furanéol naturel;3658-77-3;3000.12;450
NPF0047K;2,3,5,6-Tetramethyl pyrazine naturel;1124-11-4;0.9;1100
NPF0072K;2-Acetyl pyrazine Naturel;22047-25-2;280.10200000000003;11744.81
NSA0092K;Tolu Baume absolu extra *;9000-64-0;0;178
NSA0093K;Benjoin resinoide Siam extra *;9000-05-9;0;99
NSA0094;Perou resinoide absolue *;8007-00-9;107.35;95
NSA0098;Cire d'abeille absolu  * ;8012-89-3;682.9100000000002;2350.47
NSA0103K;Encens resinoide ;8050-07-5;0;70
NSA0114;Fenugrec extra *;84625-40-1;95.080999812079;435
NSA0122K;Osmanthus absolu *;92347-21-2;92.238;4320.71
NSA0126K;Fèves Tonka absolue;8046-22-8;436.0690000000001;4803.58
NSA0185K;Mousse chene abs ;9000-50-4;462.717998974203;600
NSA0197K;Cinnamate de méthyle naturel;103-26-4;953.375;199.11
NSA0461K;Perou baume;8007-00-9;0;98
SBF9001;Beurre 01;-;0;0
SBF9003;Cœur vanille 03;-;0;72.18
SBF9005;Cœur nuts 05;-;0;7.98
SBF9009;Cœur CHOC SB05034;-;0;0
SBF9010;Cœur vanille 10;-;0;65.88
SBF9015;Corps vanille;-;0;208.74
SBF9022;Compo Narroo;-;0;1172.97
SLA0091;Substitut éther de rhum *;;4925.072;62.38
SLA0207K;Filbertone G;81925-81-7;72.27400000000002;2895
SLA0208K;Benzoate de benzyle;120-51-4;991.32;31.28
SLA0210;Butyrolactone gamma;96-48-0;0;77
SLA0211K;Alcool benzylique;100-51-6;81629.4;6.4
SLA0212K;Acide acétique *;64-19-7;10000;25.19
SLA0213K;Acetophenone;98-86-2;891.2380000000003;38.7
SLA0214K;Anisyl acetate ;104-21-2;989.592;39.5
SLA0216K;Anisaldéhyde;123-11-5;4216.419000000001;39.77
SLA0217K;Ethyl phenylacetate;101-97-3;904.94;86
SLA0218K;Acétate de benzyle;140-11-4;1377.3249999999996;21.88
SLA0219K;Benzaldéhyde;100-52-7;10181.38;31.01
SLA0220;Delta-décalactone;705-86-2;816.1149999999998;21.99
SLA0221K;Dihydrocoumarine;119-84-6;10117.267999999998;27.81
SLA0222;Delta-dodécalactone;713-95-1;3612.58;56.07
SLA0223K;Gamma-dodécalactone;2305-05-7;478.2959999999997;33.55
SLA0224K;Furfural;98-01-1;0;55
SLA0225K;2-Heptanone;110-43-0;770;66.59
SLA0226K;Cis-3-Hexènol *;928-96-1;1005.0510000000002;127
SLA0227K;Gamma-heptalactone;105-21-5;379.3579999999994;69.5
SLA0228;Methyl laurate;111-82-0;895.07;70
SLA0229K;Linalol ;78-70-6;1118.497;62.36
SLA0230K;Gamma-octalactone;104-50-7;1485.0980000000018;16.92
SLA0231;Delta-octalactone;698-76-0;1470.52;124.99
SLA0232K;Alcool Phényl Éthylique;60-12-8;780.341;66.86
SLA0233K;Shoyu furanone; 27538-09-6 ;0;735
SLA0234K;Acétate de Styrallyle;93-92-5;823.9800000000001;170.29
SLA0235;Salicylate de Méthyle;119-36-8;13378.425;55
SLA0236K;Allyl heptanoate;142-19-8;15;79.5
SLA0237K;4-Ethyl guaiacol;2785-89-9;66.22500000000001;838
SLA0239K;Propyl butyrate;105-66-8;0;86.1
SLA0240K;Alpha terpinéol;98-55-5;1824.335;64.33
SLA0241K;Gamma-nonalactone;104-61-0;5655.555;27.59
SLA0242K;Octanoic acid NI ;124-07-2;1889.968;29.4
SLA0243K;Isobutyl phenylacetate;102-13-6;2370.52;99.41
SLA0244K;Allyl hexanoate;123-68-2;920.49;63.24
SLA0245;Hedione;24851-98-7;189.6;23.94
SLA0280K;Anethol;4180-23-8;192.655;79.59
SLA0281K;Terpinene 4 ol ;562-74-3;445.105;72
SLA0283K;Gamma-décalactone;706-14-9;147.47100000000017;21.13
SLA0284K;Gamma-hexalactone;695-06-7;1595.119;168.43
SLA0285K;Alcool isoamylique *;123-51-3;7342.615000000001;31.24
SLA0286K;Ethyl lactate ;97-64-3;975.9;63.53
SLA0287K;D-Limonène *;5989-27-5;5139.48;43.84
SLA0288K;Ethyl palmitate;628-97-7;0;228
SLA0289K;Phenyl ethyl acetate;103-45-7;303.814;70
SLA0290K;Methyl nonyl ketone; 112-12-9;0;228
SLA0291;Gamma-undécalactone;104-67-6;883.686;36.11
SLA0292K;Valeric acid;109-52-4;744.13;39.6
SLA0293K;Delta-nonalactone;3301-94-8;1975.772;277.71
SLA0294K;2-Pentadecanone;2345-28-0;0;150
SLA0304K;Hexyl hexanoate;6378-65-0 ;953;77.4
SLA0312K;Béta-damascone;23726-91-2;558.9749999999999;392
SLA0313K;Cinnamyl acetate;103-54-8;0;60
SLA0314K;Cis 3-hexenyl acetate ;3681-71-8;600.038;140
SLA0315K;Acide propionique *;79-09-4;7211.075000000001;25.52
SLA0317;Hexanoate d’éthyle *;123-66-0;2519.483;39.25
SLA0318K;Acétate d'isoamyle *;123-92-2;19404.962;21.74
SLA0319;Acétate d'hexyle *;142-92-7;579.673;40.17
SLA0321K;Terpenyl acetate;80-26-2 8007-35-0;870.354;66
SLA0324K;Rose oxyde;16409-43-1;12.596;650
SLA0325K;Diphenyl Oxyde;101-84-8;720.841;72.26
SLA0326;Cis-6-nonen-1-ol;35854-86-5;56;1600
SLA0327K;Methyl 2-octynoate;111-12-6 ;190.124;360.48
SLA0337;Ethyl cinnamate;103-36-6;110.97300000000004;35.7
SLA0340;Methyl trans cinnamate;103-26-4;690.5260000000002;44.11
SLA0341K;Isoamyl cinnamate ;7779-65-9;998.758;135
SLA0342;Hexyl butyrate ;2639-63-6;532.4240000000001;26.25
SLA0344;Diphenyl oxyde-remplacé par SLA0325;101-84-8;0;355
SLF0345;Citral;5392-40-5;433.13900000000007;36.27
SLA0375;Decanol;112-30-1;998.36;18
SLA0382;Lactic acid 80%;50-21-5, 598-82-3;0;0
SLA0394K;Nérol;106-25-2;4700.214;43.7
SLA0395K;Geranyl acetate NI;105-87-3;2.422;0
SLA0397;Phenylacetaldehyde;122-78-1;265.04;4500
SLA0413K;1-octen-3-ol;3391-86-4;1.988;225
SLA0426K;Butyl alcool;71-36-3;473.91;56.4
SLA0427K;Nootkatone ;4674-50-4;4.8;10760
SLA0428K;Isobornyl acetate;125-12-2;977.61;60
SLA0442K;Ethyl Cyclopentenolone (50% PG);21835-01-8;976.75;169.22
SLA0443K;Trans-2-buténoate d’éthyle *;623-70-1;992;135.03
SLA0444K;Malonate de diéthyle;105-53-3;1028;86.78
SLA0446;4,5-Dimethylthiazole;3581-91-7;25.09;2604
SLA0447;6-Methyl-5-Hepten-2-One;110-93-0;0.92;925
SLA0448K;Ethyl valerate;539-82-2;2.835;75.9
SLA0449K;Acetate de Linalyle;115-95-7;990.018;77.9
SLA0450K;4 Oxoisophorone;1125-21-9;7.865;383
SLA0452K;Alcool Cinnamique ;104-54-1;4488.67;26.61
SLA0453K;Acétate d’isobutyle *;110-19-0;1180.36;68.36
SLA0455K;2 Methyl Butyl Acetate;624-41-9;709;72.56
SLA0456K;Amyl Propionate;624-54-4;667;119.01
SLA0481;L-carvone;6485-40-1;0;79.9
SLA0488K;Ambrettolide;7779-50-2;11.099000000000004;545
SLC0004K;Dimethyl trisulfide;3658-80-8;0;545
SLC0018K-chger pour Blh;Trans 2, Trans 4-Decadienal;25152-84-5;9.799;3560
SLC0247;DMS *;75-18-3;3398.4599999999987;53
SLF0007K;2,3-Hexanedione;3848-24-6;65.84;468
SLF0016K;Isovaléraldéhyde *;590-86-3;2293.954;30.93
SLF0017K;Acide butyrique;107-92-6;26556.914;7.95
SLF0019;5-Methyl 2-thenaldehyde--remplacé par SLF0414;13679-70-4;0;1910
SLF0020K;2-Acétylpyridine;1122-62-9;789.395;313.05
SLF0023;Cinnamaldehyde;104-55-2;526.7189999999997;39
SLF0024K;Trans 2, trans 4-heptadienal;4313-03-5;84.95;1400
SLF0027K;Butyrate d'éthyle *;105-54-4;10916.193999999996;12
SLF0035K;5-Methyl 2-phenyl 2-hexenal;21834-92-4;154.79999999999978;752
SLF0039K;Acétate d'éthyle *;141-78-6;13264.998;11.18
SLF0040K;Aldéhyde C12 Laurique;112-54-9;0;102
SLF0042K;Diacétyle *;431-03-8;27625.747;11.59
SLF0045;2-Ethyl-3-methylpyrazine;15707-23-0;48.271000000000015;194.25
SLF0048;2-Ethyl 3,5/6-dimethyl pyrazine;55031-157;7.764;441
SLF0049K;2,5-Dimethyl pyrazine;123-32-0;100.816;788.05
SLF0051K;2-Methoxy 3-methyl pyrazine *;2847-30-5;45.79499999999993;360
SLF0053;2,3,5-Trimethyl pyrazine *;14667-55-1;8520.933;65
SLF0057K;Furfuryl mercaptan;98-02-2;988.235;203.4
SLF0058K;Sulfurol;137-00-8;834.61;172.3
SLF0059K;2,4,5-Trimethyl thiazole;13623-11-5;0;720
SLF0060K;2-Methyl 3-furan thiol;28588-74-1;62.22999999999994;3611.61
SLF0061K;Méthional;3268-49-3;112.77499999999998;568.75
SLF0064K;4-(Methylthio)-butanol;20582-85-8;10.63;5960
SLF0066K;Dipropyl disulfide;629-19-6;0;137
SLF0249K;Acide hexanoïque;142-62-1;906.93;72.3
SLF0250K;Hexanal *;66-25-1;467.683;88.99
SLF0251;Nonanal;124-19-6;502.888;68.25
SLF0252K;Pentanal;110-62-3;1018.18;72.24
SLF0253K;Acetaldehyde;75-07-0;0;44.74
SLF0254K;Isobutyraldehyde;78-84-2;1032.64;54
SLF0255;5-Méthylfurfural;620-02-0;7002.167;50.97
SLF0256;2,2,4-Trimethyl 1,3-dioxolane;1193-11-9;0;0
SLF0258K;2-Acetyl furan;1192-62-7;1015.75;98.48
SLF0261;Acide isovalerique;503-74-2;954.98;69.9
SLF0262K;2,3-Dimethyl pyrazine--Chger pour Diff;5910-89-4;101.911;1050
SLF0263K;Methyl thiobutyrate;2432-51-1;94.87299999999996;866.81
SLF0264K;Difurfuryl disulfide ;4437-20-1;111.524;1420
